Rank,Term,P-value,Z-score,Combined Score,Overlapping Genes,Adjusted P-value,Old P-value,Old Adjusted P-value
585,LJP006 A549 24H-selumetinib-10,0.014183000347183282,105.86702127659575,450.5394671189797,['FABP4'],0.02295948945091037,0,0
586,LJP006 MDAMB231 24H-BI-2536-3.33,0.014331577901305266,104.74736842105263,444.68294850471597,['FABP4'],0.02300339707209506,0,0
587,LJP005 A375 24H-BX-912-10,0.014331577901305266,104.74736842105263,444.68294850471597,['FABP4'],0.02300339707209506,0,0
588,LJP006 A375 24H-PHA-793887-0.12,0.014331577901305266,104.74736842105263,444.68294850471597,['FABP4'],0.02300339707209506,0,0
589,LJP008 HT29 24H-(+)-JQ1-10,0.014331577901305266,104.74736842105263,444.68294850471597,['FABP4'],0.02300339707209506,0,0
590,LJP007 A375 24H-KIN001-266-10,0.014331577901305266,104.74736842105263,444.68294850471597,['FABP4'],0.02300339707209506,0,0
591,LJP009 MCF7 24H-CH5424802-10,0.014480140531248308,103.65104166666667,438.9597968541588,['FABP4'],0.023163332910628626,0,0
592,LJP006 HT29 24H-alvocidib-10,0.014480140531248308,103.65104166666667,438.9597968541588,['FABP4'],0.023163332910628626,0,0
593,LJP009 A375 24H-dabrafenib-0.04,0.01462868823763482,102.57731958762886,433.36565740381525,['ADIPOQ'],0.023243905639329154,0,0
594,LJP006 PC3 24H-GDC-0941-3.33,0.01462868823763482,102.57731958762886,433.36565740381525,['FABP4'],0.023243905639329154,0,0
595,LJP006 HT29 24H-GDC-0941-3.33,0.01462868823763482,102.57731958762886,433.36565740381525,['FABP4'],0.023243905639329154,0,0
596,LJP006 A549 24H-A443654-0.37,0.01462868823763482,102.57731958762886,433.36565740381525,['FABP4'],0.023243905639329154,0,0
597,LJP006 HME1 24H-celastrol-3.33,0.014777221017602536,101.52551020408163,427.8963600882829,['TSHR'],0.023323380506116004,0,0
598,LJP008 HA1E 24H-(+)-JQ1-1.11,0.014777221017602536,101.52551020408163,427.8963600882829,['FABP4'],0.023323380506116004,0,0
599,LJP005 HA1E 24H-PF-477736-3.33,0.014777221017602536,101.52551020408163,427.8963600882829,['FABP4'],0.023323380506116004,0,0
600,LJP005 HA1E 24H-PD-0325901-1.11,0.014777221017602536,101.52551020408163,427.8963600882829,['FABP4'],0.023323380506116004,0,0
601,LJP008 HA1E 24H-AZ20-10,0.014925738877681147,100.4949494949495,422.54790984855003,['FABP4'],0.023324545737894466,0,0
602,LJP006 SKBR3 24H-GDC-0941-10,0.014925738877681147,100.4949494949495,422.54790984855003,['FABP4'],0.023324545737894466,0,0
603,LJP009 HEPG2 24H-PF-3758309-3.33,0.014925738877681147,100.4949494949495,422.54790984855003,['FABP4'],0.023324545737894466,0,0
604,LJP006 MCF10A 24H-OSI-027-1.11,0.014925738877681147,100.4949494949495,422.54790984855003,['FABP4'],0.023324545737894466,0,0
605,LJP005 MCF10A 24H-BX-912-10,0.014925738877681147,100.4949494949495,422.54790984855003,['FABP4'],0.023324545737894466,0,0
606,LJP007 MCF7 24H-vandetanib-10,0.014925738877681147,100.4949494949495,422.54790984855003,['FABP4'],0.023324545737894466,0,0
607,LJP008 HA1E 24H-I-BET151-3.33,0.015074241816001008,99.485,417.31647774293873,['FABP4'],0.02332566503227607,0,0
608,LJP006 PC3 24H-torin-1-0.12,0.015074241816001008,99.485,417.31647774293873,['FABP4'],0.02332566503227607,0,0
609,LJP006 BT20 24H-A443654-10,0.015074241816001008,99.485,417.31647774293873,['ADIPOQ'],0.02332566503227607,0,0
610,LJP005 MCF10A 24H-brivanib-10,0.015074241816001008,99.485,417.31647774293873,['FABP4'],0.02332566503227607,0,0
611,LJP006 HA1E 24H-torin-1-3.33,0.015074241816001008,99.485,417.31647774293873,['ADIPOQ'],0.02332566503227607,0,0
612,LJP005 MCF7 24H-AS-601245-10,0.015074241816001008,99.485,417.31647774293873,['FABP4'],0.02332566503227607,0,0
613,LJP005 PC3 24H-torin-2-0.37,0.015222729833167328,98.4950495049505,412.1983924062594,['FABP4'],0.02333311606881842,0,0
614,LJP005 HEPG2 24H-CP466722-10,0.015222729833167328,98.4950495049505,412.1983924062594,['FABP4'],0.02333311606881842,0,0
615,LJP008 HEPG2 24H-entinostat-1.11,0.015222729833167328,98.4950495049505,412.1983924062594,['FABP4'],0.02333311606881842,0,0
616,LJP006 MCF10A 24H-HG-5-88-01-3.33,0.015222729833167328,98.4950495049505,412.1983924062594,['FABP4'],0.02333311606881842,0,0
617,LJP006 MCF10A 24H-XMD-1150-3.33,0.015222729833167328,98.4950495049505,412.1983924062594,['FABP4'],0.02333311606881842,0,0
618,LJP005 HS578T 3H-buparlisib-10,0.015371202926661002,97.52450980392157,407.1901321318921,['FABP4'],0.02333311606881842,0,0
619,LJP006 HA1E 24H-mitoxantrone-10,0.015371202926661002,97.52450980392157,407.1901321318921,['ADIPOQ'],0.02333311606881842,0,0
620,LJP005 MDAMB231 24H-trametinib-10,0.01551966110087719,96.57281553398059,402.288317326718,['FABP4'],0.02333311606881842,0,0
621,LJP006 HS578T 24H-saracatinib-3.33,0.01551966110087719,96.57281553398059,402.288317326718,['FABP4'],0.02333311606881842,0,0
622,LJP008 HEPG2 24H-C646-10,0.01551966110087719,96.57281553398059,402.288317326718,['FABP4'],0.02333311606881842,0,0
623,LJP008 HCC515 24H-KU-60019-10,0.01551966110087719,96.57281553398059,402.288317326718,['FABP4'],0.02333311606881842,0,0
624,LJP006 MDAMB231 24H-selumetinib-10,0.015668104356210435,95.63942307692308,397.4897035431012,['FABP4'],0.02333311606881842,0,0
625,LJP005 HEPG2 24H-PF-477736-3.33,0.015668104356210435,95.63942307692308,397.4897035431012,['FABP4'],0.02333311606881842,0,0
626,LJP009 MCF7 24H-sunitinib-3.33,0.015668104356210435,95.63942307692308,397.4897035431012,['FABP4'],0.02333311606881842,0,0
627,LJP006 A375 24H-BI-2536-0.37,0.015668104356210435,95.63942307692308,397.4897035431012,['FABP4'],0.02333311606881842,0,0
628,LJP008 HEPG2 24H-entinostat-3.33,0.015668104356210435,95.63942307692308,397.4897035431012,['FABP4'],0.02333311606881842,0,0
629,LJP009 HA1E 24H-tanespimycin-10,0.015668104356210435,95.63942307692308,397.4897035431012,['FABP4'],0.02333311606881842,0,0
630,LJP005 MCF7 3H-CGP-60474-0.37,0.0158165326939135,94.72380952380952,392.79117482031205,['FABP4'],0.02333311606881842,0,0
631,LJP005 A549 24H-radicicol-10,0.0158165326939135,94.72380952380952,392.79117482031205,['FABP4'],0.02333311606881842,0,0
632,LJP006 SKBR3 24H-OSI-027-0.37,0.0158165326939135,94.72380952380952,392.79117482031205,['FABP4'],0.02333311606881842,0,0
633,LJP009 MCF7 24H-PF-3758309-0.37,0.0158165326939135,94.72380952380952,392.79117482031205,['FABP4'],0.02333311606881842,0,0
634,LJP006 MCF10A 24H-alvocidib-0.04,0.0158165326939135,94.72380952380952,392.79117482031205,['FABP4'],0.02333311606881842,0,0
635,LJP005 MCF10A 24H-NVP-BEZ235-10,0.0158165326939135,94.72380952380952,392.79117482031205,['FABP4'],0.02333311606881842,0,0
636,LJP009 A549 24H-CGP-60474-0.37,0.015964946111592007,93.8254716981132,388.18973746853214,['FABP4'],0.02333311606881842,0,0
637,LJP006 MDAMB231 24H-XMD-1150-3.33,0.015964946111592007,93.8254716981132,388.18973746853214,['FABP4'],0.02333311606881842,0,0
638,LJP008 HA1E 24H-PFI-1-10,0.015964946111592007,93.8254716981132,388.18973746853214,['FABP4'],0.02333311606881842,0,0
639,LJP008 HA1E 24H-pracinostat-0.37,0.015964946111592007,93.8254716981132,388.18973746853214,['FABP4'],0.02333311606881842,0,0
640,LJP009 MCF7 24H-JWE-035-3.33,0.015964946111592007,93.8254716981132,388.18973746853214,['FABP4'],0.02333311606881842,0,0
641,LJP007 HA1E 24H-OTSSP167-0.04,0.015964946111592007,93.8254716981132,388.18973746853214,['ADIPOQ'],0.02333311606881842,0,0
642,LJP006 MCF10A 24H-A443654-0.37,0.015964946111592007,93.8254716981132,388.18973746853214,['FABP4'],0.02333311606881842,0,0
643,LJP005 MCF10A 24H-XMD16-144-3.33,0.015964946111592007,93.8254716981132,388.18973746853214,['FABP4'],0.02333311606881842,0,0
644,LJP005 MDAMB231 3H-LDN-193189-10,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
645,LJP006 HS578T 24H-MK-2206-10,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
646,LJP006 HT29 24H-BI-2536-3.33,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
647,LJP009 HEPG2 24H-PD-0325901-1.11,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
648,LJP008 HCC515 24H-mocetinostat-10,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
649,LJP006 MCF10A 24H-GSK-1059615-1.11,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
650,LJP005 HA1E 24H-NVP-AUY922-1.11,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
651,LJP008 A375 24H-pracinostat-0.12,0.016113344614541864,92.94392523364486,383.68251411694916,['FABP4'],0.02333311606881842,0,0
652,LJP008 A375 24H-GSK-461364-10,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
653,LJP006 MDAMB231 24H-CGP-60474-0.12,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
654,LJP006 HS578T 24H-GSK-2126458-0.04,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
655,LJP009 HEPG2 24H-JNK-IN-5A-10,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
656,LJP006 MCF10A 24H-JNK-9L-1.11,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
657,LJP007 HCC515 24H-OTSSP167-0.37,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
658,LJP006 HA1E 24H-BI-2536-1.11,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
659,LJP006 HA1E 24H-BI-2536-3.33,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
660,LJP005 MCF7 24H-WZ-3105-3.33,0.016261728200021287,92.07870370370371,379.26673825723503,['FABP4'],0.02333311606881842,0,0
661,LJP006 MDAMB231 24H-AT-7519-3.33,0.016410096868260147,91.22935779816514,374.9397489411658,['FABP4'],0.02333387647784138,0,0
662,LJP008 HA1E 24H-GSK-461364-10,0.016410096868260147,91.22935779816514,374.9397489411658,['FABP4'],0.02333387647784138,0,0
663,LJP006 PC3 24H-WYE-125132-3.33,0.016410096868260147,91.22935779816514,374.9397489411658,['FABP4'],0.02333387647784138,0,0
664,LJP006 A375 24H-BMS-345541-10,0.016410096868260147,91.22935779816514,374.9397489411658,['FABP4'],0.02333387647784138,0,0
665,LJP006 BT20 24H-CGP-60474-3.33,0.016410096868260147,91.22935779816514,374.9397489411658,['FABP4'],0.02333387647784138,0,0
666,LJP005 MCF7 24H-foretinib-10,0.016410096868260147,91.22935779816514,374.9397489411658,['FABP4'],0.02333387647784138,0,0
667,LJP005 HS578T 24H-CGP-60474-0.12,0.016558450622349348,90.39545454545454,370.69898583844775,['FABP4'],0.023334602290721478,0,0
668,LJP005 HS578T 24H-PIK-93-10,0.016558450622349348,90.39545454545454,370.69898583844775,['FABP4'],0.023334602290721478,0,0
669,LJP006 LNCAP 24H-alvocidib-1.11,0.016558450622349348,90.39545454545454,370.69898583844775,['FABP4'],0.023334602290721478,0,0
670,LJP006 MCF10A 24H-dasatinib-0.04,0.016558450622349348,90.39545454545454,370.69898583844775,['FABP4'],0.023334602290721478,0,0
671,LJP009 HCC515 24H-CGP-60474-3.33,0.016558450622349348,90.39545454545454,370.69898583844775,['ADIPOQ'],0.023334602290721478,0,0
672,LJP006 HA1E 24H-NVP-TAE684-1.11,0.016558450622349348,90.39545454545454,370.69898583844775,['FABP4'],0.023334602290721478,0,0
673,LJP005 HEPG2 24H-XMD16-144-10,0.016706789460352776,89.57657657657657,366.54198460977204,['FABP4'],0.0233697631003753,0,0
674,LJP005 HEPG2 24H-radicicol-1.11,0.016706789460352776,89.57657657657657,366.54198460977204,['FABP4'],0.0233697631003753,0,0
675,LJP009 MCF7 24H-ON-01910-10,0.016706789460352776,89.57657657657657,366.54198460977204,['FABP4'],0.0233697631003753,0,0
676,LJP006 BT20 24H-PF-562271-10,0.016706789460352776,89.57657657657657,366.54198460977204,['FABP4'],0.0233697631003753,0,0
677,LJP005 HA1E 24H-NVP-BEZ235-10,0.016706789460352776,89.57657657657657,366.54198460977204,['FABP4'],0.0233697631003753,0,0
678,LJP008 HA1E 24H-MK-1775-10,0.016855113386634184,88.77232142857143,362.4663724303385,['FABP4'],0.023438755326200544,0,0
679,LJP006 PC3 24H-MK-2206-10,0.016855113386634184,88.77232142857143,362.4663724303385,['FABP4'],0.023438755326200544,0,0
680,LJP005 HA1E 24H-buparlisib-10,0.016855113386634184,88.77232142857143,362.4663724303385,['FABP4'],0.023438755326200544,0,0
681,LJP006 HEPG2 24H-BMS-387032-10,0.016855113386634184,88.77232142857143,362.4663724303385,['FABP4'],0.023438755326200544,0,0
682,LJP006 MDAMB231 24H-AT-7519-1.11,0.017003422399566984,87.98230088495575,358.4698638821348,['FABP4'],0.023541288029809846,0,0
683,LJP006 MDAMB231 24H-BMS-387032-10,0.017003422399566984,87.98230088495575,358.4698638821348,['FABP4'],0.023541288029809846,0,0
684,LJP006 HA1E 24H-GDC-0941-10,0.017003422399566984,87.98230088495575,358.4698638821348,['FABP4'],0.023541288029809846,0,0
685,LJP005 HEPG2 24H-geldanamycin-1.11,0.017151716497972157,87.20614035087719,354.55025696916954,['FABP4'],0.023642904692255655,0,0
686,LJP005 HEPG2 24H-WZ-3105-0.12,0.017151716497972157,87.20614035087719,354.55025696916954,['FABP4'],0.023642904692255655,0,0
687,LJP007 MCF7 24H-XMD-885-10,0.017151716497972157,87.20614035087719,354.55025696916954,['FABP4'],0.023642904692255655,0,0
688,LJP005 HEPG2 24H-PHA-665752-0.04,0.01729999568673775,86.44347826086957,350.70542935146375,['FABP4'],0.023743617268609633,0,0
689,LJP005 HEPG2 24H-HG-5-113-01-10,0.01729999568673775,86.44347826086957,350.70542935146375,['FABP4'],0.023743617268609633,0,0
690,LJP009 MCF7 24H-KIN001-127-10,0.01729999568673775,86.44347826086957,350.70542935146375,['FABP4'],0.023743617268609633,0,0
691,LJP008 HA1E 24H-I-BET-10,0.01744825996477855,85.69396551724138,346.9333348667141,['FABP4'],0.023774823290137102,0,0
692,LJP006 HS578T 24H-dasatinib-1.11,0.01744825996477855,85.69396551724138,346.9333348667141,['FABP4'],0.023774823290137102,0,0
693,LJP005 HS578T 24H-WZ-3105-1.11,0.01744825996477855,85.69396551724138,346.9333348667141,['ADIPOQ'],0.023774823290137102,0,0
694,LJP009 MCF7 24H-PF-3758309-3.33,0.01744825996477855,85.69396551724138,346.9333348667141,['FABP4'],0.023774823290137102,0,0
695,LJP008 HEPG2 24H-MK-1775-3.33,0.01744825996477855,85.69396551724138,346.9333348667141,['FABP4'],0.023774823290137102,0,0
696,LJP005 HEPG2 24H-WZ-3105-0.37,0.017596509331665674,84.95726495726495,343.2320001415874,['FABP4'],0.023903659129086686,0,0
697,LJP006 LNCAP 24H-alvocidib-10,0.017596509331665674,84.95726495726495,343.2320001415874,['FABP4'],0.023903659129086686,0,0
698,LJP008 A549 24H-belinostat-3.33,0.017744743788540594,84.23305084745763,339.5995214082985,['FABP4'],0.023903659129086686,0,0
699,LJP008 HA1E 24H-(+)-JQ1-3.33,0.017744743788540594,84.23305084745763,339.5995214082985,['FABP4'],0.023903659129086686,0,0
700,LJP009 MCF7 24H-CGP-60474-0.04,0.017744743788540594,84.23305084745763,339.5995214082985,['FABP4'],0.023903659129086686,0,0
701,LJP006 MCF10A 24H-dasatinib-1.11,0.017744743788540594,84.23305084745763,339.5995214082985,['FABP4'],0.023903659129086686,0,0
702,LJP006 HA1E 24H-PD-173074-10,0.017744743788540594,84.23305084745763,339.5995214082985,['FABP4'],0.023903659129086686,0,0
703,LJP007 MCF7 24H-OTSSP167-0.04,0.017744743788540594,84.23305084745763,339.5995214082985,['ADIPOQ'],0.023903659129086686,0,0
704,LJP009 A375 24H-CGP-60474-1.11,0.0178929633377612,83.52100840336135,336.03406149176243,['FABP4'],0.023933102091609964,0,0
705,LJP006 HS578T 24H-OSI-027-10,0.0178929633377612,83.52100840336135,336.03406149176243,['FABP4'],0.023933102091609964,0,0
706,LJP005 MCF10A 24H-NVP-BEZ235-0.04,0.0178929633377612,83.52100840336135,336.03406149176243,['FABP4'],0.023933102091609964,0,0
707,LJP006 HEPG2 24H-mitoxantrone-1.11,0.0178929633377612,83.52100840336135,336.03406149176243,['FABP4'],0.023933102091609964,0,0
708,LJP006 HEPG2 24H-linifanib-1.11,0.0178929633377612,83.52100840336135,336.03406149176243,['FABP4'],0.023933102091609964,0,0
709,LJP006 HEPG2 24H-A443654-3.33,0.01804116797765358,82.82083333333334,332.53384697347076,['FABP4'],0.02399576695904205,0,0
710,LJP008 MCF7 24H-CGP-60474-1.11,0.01804116797765358,82.82083333333334,332.53384697347076,['ADIPOQ'],0.02399576695904205,0,0
711,LJP007 HCC515 24H-vandetanib-10,0.01804116797765358,82.82083333333334,332.53384697347076,['FABP4'],0.02399576695904205,0,0
712,LJP005 MCF10A 24H-NVP-BEZ235-1.11,0.01804116797765358,82.82083333333334,332.53384697347076,['FABP4'],0.02399576695904205,0,0
713,LJP005 HA1E 24H-torin-2-3.33,0.01818935771105458,82.13223140495867,329.097165436044,['FABP4'],0.024158936539086517,0,0
714,LJP008 A375 24H-rocilinostat-10,0.018337532538386346,81.45491803278688,325.72236291720975,['FABP4'],0.02421986515181572,0,0
715,LJP006 HT29 24H-NVP-TAE684-0.37,0.018337532538386346,81.45491803278688,325.72236291720975,['FABP4'],0.02421986515181572,0,0
716,LJP006 MCF10A 24H-radicicol-0.12,0.018337532538386346,81.45491803278688,325.72236291720975,['FABP4'],0.02421986515181572,0,0
717,LJP006 HA1E 24H-WZ-4-145-0.37,0.018337532538386346,81.45491803278688,325.72236291720975,['FABP4'],0.02421986515181572,0,0
718,LJP005 BT20 24H-XMD16-144-10,0.018485692459380126,80.78861788617886,322.40784145177446,['FABP4'],0.024313820498656914,0,0
719,LJP007 HA1E 24H-HG-9-91-01-10,0.018485692459380126,80.78861788617886,322.40784145177446,['FABP4'],0.024313820498656914,0,0
720,LJP005 HA1E 24H-WZ-3105-0.12,0.018485692459380126,80.78861788617886,322.40784145177446,['FABP4'],0.024313820498656914,0,0
721,LJP005 HEPG2 24H-AZD-8330-1.11,0.01863383747566524,80.13306451612904,319.15205673213154,['FABP4'],0.024406976610587803,0,0
722,LJP005 HS578T 24H-TG-101348-10,0.01863383747566524,80.13306451612904,319.15205673213154,['FABP4'],0.024406976610587803,0,0
723,LJP005 HA1E 24H-mitoxantrone-3.33,0.01863383747566524,80.13306451612904,319.15205673213154,['FABP4'],0.024406976610587803,0,0
724,LJP006 HS578T 24H-PF-562271-10,0.018781967584401812,79.488,315.953515922278,['FABP4'],0.024423417444221298,0,0
725,LJP009 PC3 24H-PF-3758309-0.37,0.018781967584401812,79.488,315.953515922278,['FABP4'],0.024423417444221298,0,0
726,LJP005 HT29 24H-TGX-221-0.37,0.018781967584401812,79.488,315.953515922278,['FABP4'],0.024423417444221298,0,0
727,LJP005 MCF10A 24H-GDC-0980-1.11,0.018781967584401812,79.488,315.953515922278,['FABP4'],0.024423417444221298,0,0
728,LJP009 PC3 24H-PF-3758309-3.33,0.01893008279203636,78.85317460317461,312.81077549345065,['FABP4'],0.024423417444221298,0,0
729,LJP006 A549 24H-PD-0325901-1.11,0.01893008279203636,78.85317460317461,312.81077549345065,['FABP4'],0.024423417444221298,0,0
730,LJP006 MCF10A 24H-selumetinib-3.33,0.01893008279203636,78.85317460317461,312.81077549345065,['FABP4'],0.024423417444221298,0,0
731,LJP006 HA1E 24H-WZ-4-145-3.33,0.01893008279203636,78.85317460317461,312.81077549345065,['FABP4'],0.024423417444221298,0,0
732,LJP007 MCF7 24H-HG-14-10-04-10,0.01893008279203636,78.85317460317461,312.81077549345065,['FABP4'],0.024423417444221298,0,0
733,LJP005 HA1E 24H-mitoxantrone-1.11,0.01893008279203636,78.85317460317461,312.81077549345065,['FABP4'],0.024423417444221298,0,0
734,LJP005 MCF7 24H-CGP-60474-1.11,0.01893008279203636,78.85317460317461,312.81077549345065,['FABP4'],0.024423417444221298,0,0
735,LJP006 PC3 24H-PI-103-0.37,0.019078183095597404,78.22834645669292,309.72243930029543,['FABP4'],0.024430757696090103,0,0
736,LJP006 PC3 24H-OSI-027-3.33,0.019078183095597404,78.22834645669292,309.72243930029543,['FABP4'],0.024430757696090103,0,0
737,LJP008 MCF7 24H-(+)-JQ1-10,0.019078183095597404,78.22834645669292,309.72243930029543,['FABP4'],0.024430757696090103,0,0
738,LJP007 HA1E 24H-CGP-60474-3.33,0.019078183095597404,78.22834645669292,309.72243930029543,['ADIPOQ'],0.024430757696090103,0,0
739,LJP005 HEPG2 24H-AS-601245-3.33,0.01922626849613112,77.61328125,306.68715661620973,['FABP4'],0.024430757696090103,0,0
740,LJP008 HT29 24H-mocetinostat-3.33,0.01922626849613112,77.61328125,306.68715661620973,['FABP4'],0.024430757696090103,0,0
741,LJP008 HCC515 24H-CGP-60474-1.11,0.01922626849613112,77.61328125,306.68715661620973,['FABP4'],0.024430757696090103,0,0
742,LJP007 MCF7 24H-tivantinib-10,0.01922626849613112,77.61328125,306.68715661620973,['FABP4'],0.024430757696090103,0,0
743,LJP005 HCC515 24H-AZD-8330-0.37,0.01937433899658254,77.0077519379845,303.7036203266635,['FABP4'],0.024430757696090103,0,0
744,LJP008 A549 24H-mocetinostat-3.33,0.01937433899658254,77.0077519379845,303.7036203266635,['FABP4'],0.024430757696090103,0,0
745,LJP006 PC3 24H-PI-103-3.33,0.01937433899658254,77.0077519379845,303.7036203266635,['FABP4'],0.024430757696090103,0,0
746,LJP006 PC3 24H-GSK-2126458-0.04,0.01937433899658254,77.0077519379845,303.7036203266635,['FABP4'],0.024430757696090103,0,0
747,LJP006 LNCAP 24H-BMS-387032-3.33,0.01937433899658254,77.0077519379845,303.7036203266635,['FABP4'],0.024430757696090103,0,0
748,LJP008 HEPG2 24H-CGP-60474-0.12,0.01937433899658254,77.0077519379845,303.7036203266635,['FABP4'],0.024430757696090103,0,0
749,LJP007 HCC515 24H-OTSSP167-3.33,0.01937433899658254,77.0077519379845,303.7036203266635,['ADIPOQ'],0.024430757696090103,0,0
750,LJP009 HA1E 24H-CGP-60474-0.37,0.01937433899658254,77.0077519379845,303.7036203266635,['ADIPOQ'],0.024430757696090103,0,0
751,LJP007 MCF7 24H-OTSSP167-3.33,0.01937433899658254,77.0077519379845,303.7036203266635,['ADIPOQ'],0.024430757696090103,0,0
752,LJP009 MCF7 24H-saracatinib-3.33,0.019522394593755113,76.41153846153846,300.7705652307742,['FABP4'],0.02450141338659197,0,0
753,LJP007 HA1E 24H-HG-14-8-02-10,0.019522394593755113,76.41153846153846,300.7705652307742,['FABP4'],0.02450141338659197,0,0
754,LJP006 HA1E 24H-ZSTK-474-3.33,0.019522394593755113,76.41153846153846,300.7705652307742,['FABP4'],0.02450141338659197,0,0
755,LJP005 HCC515 24H-NU-7441-10,0.019670435292830718,75.82442748091603,297.8867663342661,['FABP4'],0.02450141338659197,0,0
756,LJP008 MCF7 24H-I-BET151-10,0.019670435292830718,75.82442748091603,297.8867663342661,['FABP4'],0.02450141338659197,0,0
757,LJP006 BT20 24H-alvocidib-0.37,0.019670435292830718,75.82442748091603,297.8867663342661,['FABP4'],0.02450141338659197,0,0
758,LJP006 MCF10A 24H-torin-1-1.11,0.019670435292830718,75.82442748091603,297.8867663342661,['FABP4'],0.02450141338659197,0,0
759,LJP006 MCF10A 24H-GSK-1059615-3.33,0.019670435292830718,75.82442748091603,297.8867663342661,['FABP4'],0.02450141338659197,0,0
760,LJP005 HA1E 24H-XMD16-144-10,0.019670435292830718,75.82442748091603,297.8867663342661,['FABP4'],0.02450141338659197,0,0
761,LJP008 HA1E 24H-(+)-JQ1-10,0.019818461092005756,75.24621212121212,295.05103733791884,['FABP4'],0.02450141338659197,0,0
762,LJP008 HEPG2 24H-rocilinostat-10,0.019818461092005756,75.24621212121212,295.05103733791884,['FABP4'],0.02450141338659197,0,0
763,LJP007 HCC515 24H-dinaciclib-0.12,0.019818461092005756,75.24621212121212,295.05103733791884,['ADIPOQ'],0.02450141338659197,0,0
764,LJP007 HCC515 24H-CGP-60474-3.33,0.019818461092005756,75.24621212121212,295.05103733791884,['ADIPOQ'],0.02450141338659197,0,0
765,LJP005 HT29 24H-vemurafenib-3.33,0.019818461092005756,75.24621212121212,295.05103733791884,['FABP4'],0.02450141338659197,0,0
766,LJP006 MCF10A 24H-AZD-8055-0.37,0.019818461092005756,75.24621212121212,295.05103733791884,['FABP4'],0.02450141338659197,0,0
767,LJP006 A549 24H-AT-7519-10,0.019966471990595865,74.67669172932331,292.262229105573,['FABP4'],0.024620115852987352,0,0
768,LJP007 HCC515 24H-OTSSP167-1.11,0.019966471990595865,74.67669172932331,292.262229105573,['FABP4'],0.024620115852987352,0,0
769,LJP005 HS578T 24H-HG-5-113-01-10,0.020114467992547895,74.11567164179104,289.5192282207325,['FABP4'],0.024674094804330124,0,0
770,LJP006 HT29 24H-PF-562271-10,0.020114467992547895,74.11567164179104,289.5192282207325,['FABP4'],0.024674094804330124,0,0
771,LJP006 HT29 24H-AT-7519-3.33,0.020114467992547895,74.11567164179104,289.5192282207325,['FABP4'],0.024674094804330124,0,0
772,LJP007 MCF7 24H-AZD4547-10,0.020114467992547895,74.11567164179104,289.5192282207325,['FABP4'],0.024674094804330124,0,0
773,LJP006 HME1 24H-mitoxantrone-10,0.020262449098943404,73.56296296296296,286.8209556494532,['TSHR'],0.02475940554412826,0,0
774,LJP006 LNCAP 24H-CGP-60474-1.11,0.020262449098943404,73.56296296296296,286.8209556494532,['FABP4'],0.02475940554412826,0,0
775,LJP005 MCF10A 24H-torin-2-10,0.020262449098943404,73.56296296296296,286.8209556494532,['FABP4'],0.02475940554412826,0,0
776,LJP006 MDAMB231 24H-mitoxantrone-3.33,0.020410415306419013,73.01838235294117,284.1663654413698,['FABP4'],0.02476943153820592,0,0
777,LJP006 HS578T 24H-mitoxantrone-0.37,0.020410415306419013,73.01838235294117,284.1663654413698,['FABP4'],0.02476943153820592,0,0
778,LJP006 LNCAP 24H-ZSTK-474-10,0.020410415306419013,73.01838235294117,284.1663654413698,['FABP4'],0.02476943153820592,0,0
779,LJP008 HEPG2 24H-entinostat-10,0.020410415306419013,73.01838235294117,284.1663654413698,['FABP4'],0.02476943153820592,0,0
780,LJP006 MCF10A 24H-JW-7-24-1-10,0.020410415306419013,73.01838235294117,284.1663654413698,['FABP4'],0.02476943153820592,0,0
781,LJP008 HA1E 24H-I-BET151-10,0.020558366619883688,72.48175182481752,281.55444343842925,['FABP4'],0.02476943153820592,0,0
782,LJP005 PC3 24H-NVP-BEZ235-10,0.020558366619883688,72.48175182481752,281.55444343842925,['FABP4'],0.02476943153820592,0,0
783,LJP005 A375 24H-mitoxantrone-3.33,0.020558366619883688,72.48175182481752,281.55444343842925,['FABP4'],0.02476943153820592,0,0
