Rank,Term,P-value,Z-score,Combined Score,Overlapping Genes,Adjusted P-value,Old P-value,Old Adjusted P-value
66,Toxoplasmosis,0.04393900172534527,25.586872586872587,79.95777249377652,['TNF'],0.06257979033609781,0,0
67,Sphingolipid signaling pathway,0.04662819989389979,24.06053268765133,73.75876051746786,['TNF'],0.06498694184966726,0,0
68,AMPK signaling pathway,0.04701183027422738,23.857142857142858,72.93977888059271,['PPARG'],0.06498694184966726,0,0
69,Relaxin signaling pathway,0.050458430115721514,22.169642857142858,66.21197613100185,['ARRB1'],0.06737302535994331,0,0
70,Natural killer cell mediated cytotoxicity,0.05122285833690137,21.826373626373627,64.85858386485305,['TNF'],0.06737302535994331,0,0
71,FoxO signaling pathway,0.05122285833690137,21.826373626373627,64.85858386485305,['IL6'],0.06737302535994331,0,0
72,Dopaminergic synapse,0.05160487048846722,21.65866957470011,64.1993119748582,['ARRB1'],0.06737302535994331,0,0
73,Systemic lupus erythematosus,0.05275009956416967,21.17057569296375,62.287848035380144,['TNF'],0.06792478574016368,0,0
74,Measles,0.05427518932356743,20.5527950310559,59.884433789824605,['IL6'],0.06802490395220452,0,0
75,Fluid shear stress and atherosclerosis,0.05427518932356743,20.5527950310559,59.884433789824605,['TNF'],0.06802490395220452,0,0
76,Apoptosis,0.055417596312302815,20.112462006079028,58.18249888054842,['TNF'],0.06854281649153243,0,0
77,mTOR signaling pathway,0.05997515874305551,18.523809523809526,52.1227550627593,['TNF'],0.07269543691775453,0,0
78,Cellular senescence,0.06073287883778701,18.28294930875576,51.21547862254709,['IL6'],0.07269543691775453,0,0
79,Hepatitis C,0.06111153843461084,18.164835164835164,50.771705823231116,['TNF'],0.07269543691775453,0,0
80,Necroptosis,0.061868456951280446,17.933092224231466,49.90321931291774,['TNF'],0.07269543691775453,0,0
81,JAK-STAT signaling pathway,0.06300283360189707,17.596273291925467,48.646227367856696,['IL6'],0.07311439948862129,0,0
82,Chemokine signaling pathway,0.07428075901853666,14.81002243829469,38.50462656889652,['ARRB1'],0.08454862303045624,0,0
83,Kaposi sarcoma-associated herpesvirus infection,0.07465463522901987,14.732142857142858,38.2281821051113,['IL6'],0.08454862303045624,0,0
84,Proteoglycans in cancer,0.07913085511201665,13.857142857142858,35.15075472727737,['TNF'],0.08855119500630435,0,0
85,Human immunodeficiency virus 1 infection,0.08173322422814254,13.39268788083954,33.539237258401236,['TNF'],0.09038733032288705,0,0
86,Thermogenesis,0.08913314087389414,12.220779220779221,29.545249903179535,['PPARG'],0.09742459583890754,0,0
87,Chemical carcinogenesis,0.0917107559627223,11.857142857142858,28.328085107499632,['ARRB1'],0.09908978230455052,0,0
88,Shigellosis,0.09428198637600053,11.514285714285714,27.190584236877303,['TNF'],0.10071030362890966,0,0
89,Endocytosis,0.09648082675964229,11.235628912919749,26.273517981296447,['ARRB1'],0.10190109792591431,0,0
90,Huntington disease,0.11606115536659665,9.221077283372365,19.858862672267357,['PPARG'],0.12121942893844541,0,0
91,Human papillomavirus infection,0.12499967392528953,8.511688311688312,17.699580468754757,['TNF'],0.12912054229645292,0,0
92,PI3K-Akt signaling pathway,0.1331531570366007,7.947794415216512,16.024782268271085,['IL6'],0.13604779088522245,0,0
93,Amyotrophic lateral sclerosis,0.13667736263781988,7.7249114521841795,15.373594619983068,['TNF'],0.1381470116984416,0,0
94,Olfactory transduction,0.1630541566550091,6.362837617962903,11.540106052617508,['ARRB1'],0.1630541566550091,0,0
